SKU,DESCRIPTION,YEAR,CAPACITY,URL,PRICE,SELLER_INFORMATION,OFFER_DESCRIPTION,COUNTRY
11496,"Ch Leoville Poyferre",2000,750ml,https://www.wine-searcher.com/find/ch+leoville+poyferre/2000/-/-/u,$269.99,"Hi-Time Wine Cellars",LEOVILLEPOYFERRE2000STJULIEN,"USA (CA)"
11496,"Ch Leoville Poyferre",2000,750ml,https://www.wine-searcher.com/find/ch+leoville+poyferre/2000/-/-/u,$270.00,"67 Wine & Spirits NY","Chateau Leoville Poyferre-St.-Julien2000","USA (NY)"
11497,"Ch Leoville Poyferre",2009,750ml,https://www.wine-searcher.com/find/ch+leoville+poyferre/2009/-/-/u,$139.97,Wine.com,"2009Chateau Leoville Poyferre","USA (CA)"
11497,"Ch Leoville Poyferre",2009,750ml,https://www.wine-searcher.com/find/ch+leoville+poyferre/2009/-/-/u,$230.00,"Westgarth Wines","2009Leoville Poyferre","USA (CA)"
11497,"Ch Leoville Poyferre",2009,750ml,https://www.wine-searcher.com/find/ch+leoville+poyferre/2009/-/-/u,$234.00,"The Redd Collection","2009Ch Leoville Poyferre","USA (CA)"
11497,"Ch Leoville Poyferre",2009,750ml,https://www.wine-searcher.com/find/ch+leoville+poyferre/2009/-/-/u,$245.00,Vinfolio,"2009Leoville Poyferre750ML","USA (CA)"
11497,"Ch Leoville Poyferre",2009,750ml,https://www.wine-searcher.com/find/ch+leoville+poyferre/2009/-/-/u,$255.00,"Belmont Wine Exchange LLC","2009Leoville Poyferre","USA (CA)"
11497,"Ch Leoville Poyferre",2009,750ml,https://www.wine-searcher.com/find/ch+leoville+poyferre/2009/-/-/u,$265.00,"European Wine Resource","2009Leoville Poyferre","USA (CA)"
11497,"Ch Leoville Poyferre",2009,750ml,https://www.wine-searcher.com/find/ch+leoville+poyferre/2009/-/-/u,$279.00,"Sokolin & Co.","2009Leoville Poyferre","USA (NY)"
11497,"Ch Leoville Poyferre",2009,750ml,https://www.wine-searcher.com/find/ch+leoville+poyferre/2009/-/-/u,$279.99,"Flask Fine Wine & Whisky","Chateau Leoville Poyferre-St.-Julien2009","USA (CA)"
11497,"Ch Leoville Poyferre",2009,750ml,https://www.wine-searcher.com/find/ch+leoville+poyferre/2009/-/-/u,$289.99,"K&L Wine Merchants","2009Leoville-Poyferre St-Julien","USA (CA)"
11497,"Ch Leoville Poyferre",2009,750ml,https://www.wine-searcher.com/find/ch+leoville+poyferre/2009/-/-/u,$299.00,"Grand Vin Wine Merchants US","Leoville Poyferre2009(750ML)Saint Julien","USA (WA)"
11497,"Ch Leoville Poyferre",2009,750ml,https://www.wine-searcher.com/find/ch+leoville+poyferre/2009/-/-/u,$299.00,"City Wine Merchant","Chateau Leoville-Poyferre Saint-Julien2009","USA (NY)"
11497,"Ch Leoville Poyferre",2009,750ml,https://www.wine-searcher.com/find/ch+leoville+poyferre/2009/-/-/u,$300.00,"Hi-Time Wine Cellars",LEOVILLEPOYFERRE2009STJULIEN,"USA (CA)"
11497,"Ch Leoville Poyferre",2009,750ml,https://www.wine-searcher.com/find/ch+leoville+poyferre/2009/-/-/u,$313.99,"Plucky Wines","Chateau Leoville Poyferre-Chateau Leoville Poyferre2009(750ml)","USA (NJ)"
11498,"Ch Leoville Poyferre",2010,750ml,https://www.wine-searcher.com/find/ch+leoville+poyferre/2010/-/-/u,$134.00,"Wine Cellarage","2010Chateau Leoville Poyferre Saint Julien Deuxieme Cru","USA (NY)"
11498,"Ch Leoville Poyferre",2010,750ml,https://www.wine-searcher.com/find/ch+leoville+poyferre/2010/-/-/u,$139.00,"The Redd Collection","2010Ch Leoville Poyferre","USA (CA)"
11498,"Ch Leoville Poyferre",2010,750ml,https://www.wine-searcher.com/find/ch+leoville+poyferre/2010/-/-/u,$145.00,Vinfolio,"2010Leoville Poyferre750ML","USA (CA)"
11498,"Ch Leoville Poyferre",2010,750ml,https://www.wine-searcher.com/find/ch+leoville+poyferre/2010/-/-/u,$145.00,"Flickinger Wines","2010Ch.Leoville Poyferre St.Julien","USA (IL)"
11498,"Ch Leoville Poyferre",2010,750ml,https://www.wine-searcher.com/find/ch+leoville+poyferre/2010/-/-/u,$148.00,"Westgarth Wines","2010Leoville Poyferre","USA (CA)"
11498,"Ch Leoville Poyferre",2010,750ml,https://www.wine-searcher.com/find/ch+leoville+poyferre/2010/-/-/u,$148.98,"Grand Vin Wine Merchants US","Leoville Poyferre2010(750ML)Saint Julien","USA (WA)"
11498,"Ch Leoville Poyferre",2010,750ml,https://www.wine-searcher.com/find/ch+leoville+poyferre/2010/-/-/u,$149.00,"Benchmark Wine Group","Leoville Poyferre2010","USA (CA)"
11498,"Ch Leoville Poyferre",2010,750ml,https://www.wine-searcher.com/find/ch+leoville+poyferre/2010/-/-/u,$158.00,"European Wine Resource","2010Leoville Poyferre","USA (CA)"
11498,"Ch Leoville Poyferre",2010,750ml,https://www.wine-searcher.com/find/ch+leoville+poyferre/2010/-/-/u,$175.00,"Le Du's Wines","Chateau Leoville Poyferre2010","USA (NY)"
11499,"Ch Lynch Bages",1988,750ml,https://www.wine-searcher.com/find/ch+lynch+bages/1988/-/-/u,$195.00,Clarets,"1988Lynch Bages","USA (CA)"
11499,"Ch Lynch Bages",1988,750ml,https://www.wine-searcher.com/find/ch+lynch+bages/1988/-/-/u,$200.00,"The Redd Collection","1988Ch Lynch Bages","USA (CA)"
11499,"Ch Lynch Bages",1988,750ml,https://www.wine-searcher.com/find/ch+lynch+bages/1988/-/-/u,$255.00,"Sokolin & Co.","1988Lynch Bages","USA (NY)"
11499,"Ch Lynch Bages",1988,750ml,https://www.wine-searcher.com/find/ch+lynch+bages/1988/-/-/u,$279.99,"K&L Wine Merchants","1988Lynch-Bages Pauillac","USA (CA)"
11499,"Ch Lynch Bages",1988,750ml,https://www.wine-searcher.com/find/ch+lynch+bages/1988/-/-/u,$425.00,"Belmont Wine Exchange LLC","1988Lynch Bages[]","USA (CA)"
11500,"Ch Lynch Bages",1989,750ml,https://www.wine-searcher.com/find/ch+lynch+bages/1989/-/-/u,$345.00,Cellaraiders,"1989Lynch Bages","USA (NY)"
11500,"Ch Lynch Bages",1989,750ml,https://www.wine-searcher.com/find/ch+lynch+bages/1989/-/-/u,$375.00,Vinfolio,1989Lynch-Bages750ML,"USA (CA)"
11500,"Ch Lynch Bages",1989,750ml,https://www.wine-searcher.com/find/ch+lynch+bages/1989/-/-/u,$399.00,"Acker Merrall & Condit New York Retail","1989Lynch Bages","USA (NY)"
11500,"Ch Lynch Bages",1989,750ml,https://www.wine-searcher.com/find/ch+lynch+bages/1989/-/-/u,$419.95,"Crush Wine & Spirits","1989Chateau Lynch-Bages750ml","USA (NY)"
